ID,Age,Kid,Training,Minmax,Fruit,PlayerStarts,GameN,Length,Human,AI,Score
1,52,0,0,1,0,1,1,99,4,6,0.0
1,52,0,0,1,0,1,2,94,6,9,0.0
1,52,0,0,1,0,1,3,126,5,7,0.0
1,52,0,0,1,0,1,4,109,6,7,0.0
1,52,0,0,1,0,1,5,134,9,2,1.0
1,52,0,0,1,0,0,1,121,8,7,0.0
1,52,0,0,1,0,0,2,66,2,9,0.0
1,52,0,0,1,0,0,3,68,3,7,0.0
1,52,0,0,1,0,0,4,130,9,4,1.0
1,52,0,0,1,0,0,5,54,0,7,0.0
1,52,0,0,1,1,1,1,54,8,8,0.0
1,52,0,0,1,1,1,2,37,4,9,0.0
1,52,0,0,1,1,1,3,50,4,9,0.0
1,52,0,0,1,1,1,4,34,5,9,0.0
1,52,0,0,1,1,1,5,50,9,5,1.0
1,52,0,0,1,1,0,1,27,1,9,0.0
1,52,0,0,1,1,0,2,35,3,10,0.0
1,52,0,0,1,1,0,3,38,5,9,0.0
1,52,0,0,1,1,0,4,24,10,4,1.0
1,52,0,0,1,1,0,5,35,6,9,0.0
2,22,0,10,1,0,1,1,79,4,7,0.0
2,22,0,10,1,0,1,2,65,2,6,0.0
2,22,0,10,1,0,1,3,62,3,6,0.0
2,22,0,10,1,0,1,4,60,0,9,0.0
2,22,0,10,1,0,1,5,95,9,4,1.0
2,22,0,10,1,0,0,1,49,0,7,0.0
2,22,0,10,1,0,0,2,79,9,3,1.0
2,22,0,10,1,0,0,3,59,3,6,0.0
2,22,0,10,1,0,0,4,66,3,7,0.0
2,22,0,10,1,0,0,5,94,7,7,0.0
2,22,0,10,1,1,1,1,51,8,6,0.0
2,22,0,10,1,1,1,2,40,3,9,0.0
2,22,0,10,1,1,1,3,27,9,3,1.0
2,22,0,10,1,1,1,4,39,2,9,0.0
2,22,0,10,1,1,1,5,57,3,7,0.0
2,22,0,10,1,1,0,1,32,7,9,0.0
2,22,0,10,1,1,0,2,44,1,9,0.0
2,22,0,10,1,1,0,3,20,0,9,0.0
2,22,0,10,1,1,0,4,39,9,0,1.0
2,22,0,10,1,1,0,5,33,10,1,1.0
